0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.995606213,-0.426396067,-0.128886389,-0.5459725,-0.283594493,-0.215187138,0.400272513,-0.769027334,-0.631740765,0.71547146,-0.0933336,0.360718628,-0.579255268,-0.788545079,-0.520228622,0.158179616,-0.399360571,0.660537524,0.382956301,-0.120466376,-0.085816504,-0.211223408,0.093813133,-0.245803211,0.120376484,0.285913262,0.440393414,-0.222386476,0.327105282,0.756222831
-0.426396067,0.127534831,-0.19725792,0.429101137,-0.803805016,0.957310671,0.529205211,-0.073355759,0.084924539,0.879609168,0.122432933,0.098747052,0.584646521,0.242518774,0.250592607,0.221679755,0.2483686,0.12521373,-0.575227404,-0.587413024,0.407397253,-0.31474306,0.19927619,-0.118142336,-0.291931738,-0.186218393,-0.681295814,-0.64673386,-0.822904849,0.569043975
-0.128886389,-0.19725792,0.357876477,-0.619704872,-0.147647294,-0.001042978,0.722508683,0.000908652,0.009117786,-0.588587655,0.611232287,0.200876325,-0.171518277,0.203019946,0.821272538,-0.152582648,-0.548408931,-0.047117825,-0.863941016,-0.101808032,0.317449835,-0.640286692,0.398634009,0.064698853,-0.13452221,-0.632667927,-0.210224904,-0.445053607,-0.2983981,0.027967601
-0.5459725,0.429101137,-0.619704872,0.796397755,0.117296407,0.070038271,0.341821561,-0.367911349,-0.758057284,-0.0755643,0.647251937,-0.11834501,0.305643081,-0.27201259,0.279315348,-0.281134339,0.042413502,-0.378006294,0.22561473,0.11054232,-0.069954941,0.174997739,-0.189978036,-0.417005007,-0.506216044,-0.361875151,-0.14181702,0.065681998,-0.183820662,0.238888731
-0.283594493,-0.803805016,-0.147647294,0.117296407,0.657235459,0.131047979,-0.146686081,-0.026994325,0.374640552,0.610018298,-0.446438048,-0.051179343,0.070000228,0.025733796,-0.145381203,-0.305214599,-0.502309407,-0.546036461,-0.027492723,0.231599544,-0.271790093,0.143349142,-0.292964382,-0.80177812,0.078064374,0.330106019,0.783420313,0.014396299,-0.569010877,-0.528274255
-0.215187138,0.957310671,-0.001042978,0.070038271,0.131047979,0.412745459,0.722170968,-0.20428112,-0.133596927,0.62833128,-0.188940005,0.322769421,-0.177726851,-0.43966648,0.443299433,0.097644078,0.005705423,0.086700821,-0.746418124,0.042312177,-0.18671744,0.629916031,-0.289394396,-0.124238427,-0.013072214,0.067168103,-0.206176552,0.072528764,-0.034430634,-0.331929915
0.400272513,0.529205211,0.722508683,0.341821561,-0.146686081,0.722170968,0.402931842,0.224026878,0.36385038,-0.147082443,0.709091723,-0.669635999,-0.725495211,0.315123019,0.162882458,0.248162938,0.124737941,-0.113232992,-0.349701802,-0.794986024,0.10237118,-0.172871257,-0.063944211,0.535143422,0.132690119,0.818821573,0.628062104,0.060155813,0.2100262,-0.342126893
-0.769027334,-0.073355759,0.000908652,-0.367911349,-0.026994325,-0.20428112,0.224026878,0.430656066,0.574735628,-0.006628885,0.124151135,-0.506749421,0.342898453,0.039409303,0.257691124,0.217160573,-0.12364116,0.346632577,-0.112868517,-0.117995349,-0.136486799,-0.082959213,-0.300631528,-0.329073715,-0.020820272,-0.044636417,0.239069132,-0.328663434,0.079567827,-0.319517158
-0.631740765,0.084924539,0.009117786,-0.758057284,0.374640552,-0.133596927,0.36385038,0.574735628,0.523761255,0.316966063,-0.071967776,-0.560028487,0.535199797,0.700722037,-0.263245667,-0.259614646,0.239547766,0.570103868,0.070598784,0.598217166,0.722550781,-0.540758232,0.669170763,0.006927941,-0.241792234,0.644721087,-0.51959118,-0.091106051,-0.062191905,0.67524788
0.71547146,0.879609168,-0.588587655,-0.0755643,0.610018298,0.62833128,-0.147082443,-0.006628885,0.316966063,0.452070699,-0.333470754,0.306051351,-0.162699396,0.479208711,0.629716196,-0.094065495,0.330930453,-0.493544863,-0.783943236,0.0467102,0.165181256,0.709712209,-0.237814221,0.302817009,0.316285659,-0.822038434,0.068426039,0.460063958,-0.220152179,0.277647594
-0.0933336,0.122432933,0.611232287,0.647251937,-0.446438048,-0.188940005,0.709091723,0.124151135,-0.071967776,-0.333470754,0.359214866,-0.134561385,-0.574545836,-0.143369322,-0.330120129,0.434138228,0.642931364,-0.496583312,0.442352658,-0.366301089,0.047197258,-0.677734567,0.229674736,-0.131213523,-0.153591501,-0.400026816,0.229837572,-0.153904502,0.245902365,-0.224248704
0.360718628,0.098747052,0.200876325,-0.11834501,-0.051179343,0.322769421,-0.669635999,-0.506749421,-0.560028487,0.306051351,-0.134561385,0.41686543,-0.112235956,-0.49610485,-0.536836877,0.209347058,0.903513234,-0.265227841,-0.047175908,-0.225417572,-0.236957723,0.076904336,-0.133929409,0.03686868,0.328910123,0.651790203,0.131231368,0.186070455,-0.358725188,0.326683037
-0.579255268,0.584646521,-0.171518277,0.305643081,0.070000228,-0.177726851,-0.725495211,0.342898453,0.535199797,-0.162699396,-0.574545836,-0.112235956,0.625549966,0.075204299,-0.020847272,-0.211220985,-0.02244708,-0.462140456,-0.724489238,0.473871951,-0.428260163,0.007805912,-0.257903961,-0.039664143,-0.79065084,-0.146478225,0.234398766,0.224448436,-0.435490432,0.445761654
-0.788545079,0.242518774,0.203019946,-0.27201259,0.025733796,-0.43966648,0.315123019,0.039409303,0.700722037,0.479208711,-0.143369322,-0.49610485,0.075204299,0.390937613,0.174977222,0.152950761,-0.22179553,-0.069525492,0.462104578,-0.645531474,0.633827904,0.365509074,0.342450319,-0.006046058,-0.219538998,0.122925679,0.302593639,0.106596073,-0.384533302,0.044332939
-0.520228622,0.250592607,0.821272538,0.279315348,-0.145381203,0.443299433,0.162882458,0.257691124,-0.263245667,0.629716196,-0.330120129,-0.536836877,-0.020847272,0.174977222,0.992668151,-0.329304515,-0.282647594,-0.259045111,0.161655135,-0.518575143,-0.349265151,-0.807782724,0.493991591,-0.172332545,0.481455348,-0.132324177,0.854477506,-0.170083911,0.902599427,-0.005124884
0.158179616,0.221679755,-0.152582648,-0.281134339,-0.305214599,0.097644078,0.248162938,0.217160573,-0.259614646,-0.094065495,0.434138228,0.209347058,-0.211220985,0.152950761,-0.329304515,0.815106651,0.324085623,0.267183948,0.205893705,0.180334847,-0.367505446,-0.243299334,-0.50196001,-0.079600146,0.243348804,-0.31883854,-0.279943541,-0.354275874,0.472698784,0.266458251
-0.399360571,0.2483686,-0.548408931,0.042413502,-0.502309407,0.005705423,0.124737941,-0.12364116,0.239547766,0.330930453,0.642931364,0.903513234,-0.02244708,-0.22179553,-0.282647594,0.324085623,0.925066465,-0.30112027,0.604351062,-0.490769591,0.525119767,-0.392397843,0.066320566,-0.438744252,-0.045285308,0.163347276,-0.052731216,0.661369084,-0.399912219,-0.726899418
0.660537524,0.12521373,-0.047117825,-0.378006294,-0.546036461,0.086700821,-0.113232992,0.346632577,0.570103868,-0.493544863,-0.496583312,-0.265227841,-0.462140456,-0.069525492,-0.259045111,0.267183948,-0.30112027,0.419932923,-0.483168475,0.09805228,0.271382368,0.504186906,-0.316340953,0.237228336,-0.049847563,0.189643879,-0.378185856,0.51511218,0.405452653,0.669319003
0.382956301,-0.575227404,-0.863941016,0.22561473,-0.027492723,-0.746418124,-0.349701802,-0.112868517,0.070598784,-0.783943236,0.442352658,-0.047175908,-0.724489238,0.462104578,0.161655135,0.205893705,0.604351062,-0.483168475,0.09069946,-0.094659307,0.17404119,0.660781336,-0.314200534,-0.348676076,-0.227942906,-0.070253085,-0.07586737,0.596009423,-0.579794466,-0.529154895
-0.120466376,-0.587413024,-0.101808032,0.11054232,0.231599544,0.042312177,-0.794986024,-0.117995349,0.598217166,0.0467102,-0.366301089,-0.225417572,0.473871951,-0.645531474,-0.518575143,0.180334847,-0.490769591,0.09805228,-0.094659307,0.873922289,-0.173287822,-0.250374438,0.461438318,0.55888719,-0.371386995,-0.259292298,0.075951437,-0.635685986,0.843692396,0.673060067
-0.085816504,0.407397253,0.317449835,-0.069954941,-0.271790093,-0.18671744,0.10237118,-0.136486799,0.722550781,0.165181256,0.047197258,-0.236957723,-0.428260163,0.633827904,-0.349265151,-0.367505446,0.525119767,0.271382368,0.17404119,-0.173287822,0.442804561,0.062131293,0.621303837,-0.012411638,-0.320867016,-0.105223622,0.116686956,0.207716529,-0.011274998,0.317210054
-0.211223408,-0.31474306,-0.640286692,0.174997739,0.143349142,0.629916031,-0.172871257,-0.082959213,-0.540758232,0.709712209,-0.677734567,0.076904336,0.007805912,0.365509074,-0.807782724,-0.243299334,-0.392397843,0.504186906,0.660781336,-0.250374438,0.062131293,0.580369069,0.043739407,-0.332424434,-0.509811375,-0.17424872,-0.504371186,-0.212379425,-0.502350294,-0.388695408
0.093813133,0.19927619,0.398634009,-0.189978036,-0.292964382,-0.289394396,-0.063944211,-0.300631528,0.669170763,-0.237814221,0.229674736,-0.133929409,-0.257903961,0.342450319,0.493991591,-0.50196001,0.066320566,-0.316340953,-0.314200534,0.461438318,0.621303837,0.043739407,0.561578025,-0.077176901,-0.363980338,-0.380950946,0.368164624,-0.499726023,0.787281438,-0.718609795
-0.245803211,-0.118142336,0.064698853,-0.417005007,-0.80177812,-0.124238427,0.535143422,-0.329073715,0.006927941,0.302817009,-0.131213523,0.03686868,-0.039664143,-0.006046058,-0.172332545,-0.079600146,-0.438744252,0.237228336,-0.348676076,0.55888719,-0.012411638,-0.332424434,-0.077176901,0.459676234,0.190574552,0.036035895,0.864657925,0.537653643,0.334271968,-0.613280496
0.120376484,-0.291931738,-0.13452221,-0.506216044,0.078064374,-0.013072214,0.132690119,-0.020820272,-0.241792234,0.316285659,-0.153591501,0.328910123,-0.79065084,-0.219538998,0.481455348,0.243348804,-0.045285308,-0.049847563,-0.227942906,-0.371386995,-0.320867016,-0.509811375,-0.363980338,0.190574552,0.292300767,-0.875686949,-0.122933379,0.029909857,-0.72679197,-0.413585072
0.285913262,-0.186218393,-0.632667927,-0.361875151,0.330106019,0.067168103,0.818821573,-0.044636417,0.644721087,-0.822038434,-0.400026816,0.651790203,-0.146478225,0.122925679,-0.132324177,-0.31883854,0.163347276,0.189643879,-0.070253085,-0.259292298,-0.105223622,-0.17424872,-0.380950946,0.036035895,-0.875686949,0.989925497,-0.212360569,0.630568283,0.158154273,0.081289889
0.440393414,-0.681295814,-0.210224904,-0.14181702,0.783420313,-0.206176552,0.628062104,0.239069132,-0.51959118,0.068426039,0.229837572,0.131231368,0.234398766,0.302593639,0.854477506,-0.279943541,-0.052731216,-0.378185856,-0.07586737,0.075951437,0.116686956,-0.504371186,0.368164624,0.864657925,-0.122933379,-0.212360569,0.601211897,-0.75431624,0.250823616,0.135458609
-0.222386476,-0.64673386,-0.445053607,0.065681998,0.014396299,0.072528764,0.060155813,-0.328663434,-0.091106051,0.460063958,-0.153904502,0.186070455,0.224448436,0.106596073,-0.170083911,-0.354275874,0.661369084,0.51511218,0.596009423,-0.635685986,0.207716529,-0.212379425,-0.499726023,0.537653643,0.029909857,0.630568283,-0.75431624,0.386650577,0.28407693,0.6164075
0.327105282,-0.822904849,-0.2983981,-0.183820662,-0.569010877,-0.034430634,0.2100262,0.079567827,-0.062191905,-0.220152179,0.245902365,-0.358725188,-0.435490432,-0.384533302,0.902599427,0.472698784,-0.399912219,0.405452653,-0.579794466,0.843692396,-0.011274998,-0.502350294,0.787281438,0.334271968,-0.72679197,0.158154273,0.250823616,0.28407693,0.37594052,0.132768267
0.756222831,0.569043975,0.027967601,0.238888731,-0.528274255,-0.331929915,-0.342126893,-0.319517158,0.67524788,0.277647594,-0.224248704,0.326683037,0.445761654,0.044332939,-0.005124884,0.266458251,-0.726899418,0.669319003,-0.529154895,0.673060067,0.317210054,-0.388695408,-0.718609795,-0.613280496,-0.413585072,0.081289889,0.135458609,0.6164075,0.132768267,0.970176451
